Id,host_is_superhost,host_total_listings_count,host_identity_verified,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,dist_nearist_attraction,property_type_Apartment,property_type_House,property_type_Other,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,area_Manly,area_Pittwater,area_Warringah
711,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.42445757733487577,0,1,0,0,1,0,0,1,0,0,0,0,1
712,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.7410393169538247,-0.3009317897211757,-0.32273505067756625,-1.0977133215283528,0.03521011186717311,1.9912260756924949,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6812123927377047,1,0,0,0,0,1,0,0,1,0,0,0,1
713,0.0,-0.17180677198549454,1.0,-0.31904838822507403,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.28198803301923364,-0.6003891071350453,-0.3009317897211757,-0.23469550337734696,-1.0498275476708254,-0.43678143771228256,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.279066073969565,1,0,0,0,1,0,0,1,0,0,0,0,1
714,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6538496873084402,1,0,0,0,1,0,0,0,0,1,0,0,1
715,0.0,-0.08522520136648874,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.17843847767870732,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.3019267092610095,1.968482948553935,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,2.8235511862028173,1,0,0,0,0,1,0,1,0,0,1,0,0
716,0.0,-0.17180677198549454,0.0,0.052366604754267486,1.1297336632891484,0.14169634045731783,-0.20671721644739116,0.12310336132593899,-0.45973889731626605,-0.3009317897211757,-0.23469550337734696,-1.0885045188634435,-0.16707198080973645,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5668641992064646,0,1,0,0,1,0,0,0,0,1,1,0,0
717,0.0,-0.12851598667599165,0.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.670714212044435,-0.3009317897211757,-0.23469550337734696,-1.051669308203807,3.069441502020817,1.9777236052888478,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,-0.4519846305317035,1,0,0,0,0,1,0,0,1,0,0,0,1
718,0.0,-0.12851598667599165,0.0,0.7951965907129506,-0.5771223250333126,1.110798097513616,0.48778009845919507,0.4269219070848185,0.8764380959621378,0.34994281759309065,-0.23469550337734696,0.9650584754112863,-0.09964461658409993,1.9867717342662448,1.0,1.0,1.0,1.0,0.9542425094393249,0.9542425094393249,0.0,-0.7024808146228358,1,0,0,0,1,0,0,0,0,1,1,0,0
719,0.0,-0.12851598667599165,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,-0.7385700175968977,2.732304680892634,1.9590413923210936,0.9542425094393249,0.9542425094393249,1.0,1.0,0.9542425094393249,0.9542425094393249,0.0,-0.5373184954418695,1,0,0,0,0,1,0,0,1,0,1,0,0
720,0.0,-0.04193441605698585,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.4269219070848185,-0.17843847767870732,1.6516920322216233,-0.23469550337734696,0.9650584754112863,3.2717235946977263,1.99563519459755,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9103870748200522,0,0,1,0,0,1,0,0,0,1,1,0,0
721,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.6294676042574048,0.17318704686824107,0.21976789613023737,-0.1466559560771277,0.9650584754112863,0.10263747609280964,1.9822712330395684,1.0,0.9542425094393249,1.0,1.0,0.9542425094393249,0.9542425094393249,0.0,-0.5932901702754192,0,0,1,0,1,0,0,0,0,1,0,1,0
722,0.0,-0.12851598667599165,1.0,1.1666115836922921,0.2763056691279178,1.110798097513616,1.1822774133657812,-0.5858065787781132,-0.17843847767870732,-0.3009317897211757,0.20550223312374943,0.9650584754112863,-0.3019267092610095,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6487113040450323,1,0,0,0,1,0,0,0,1,0,0,0,1
723,0.0,-0.04193441605698585,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,2.3025666395358897,-0.32273505067756625,-1.094029800462389,0.3049195687697192,1.9912260756924949,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,0.0,2.7072035080242256,1,0,0,0,0,1,0,0,1,0,1,0,0
724,0.0,-0.17180677198549454,0.0,0.423781597733609,-0.5771223250333126,0.14169634045731783,1.1822774133657812,0.02183051273964583,-0.881689526772604,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.369354073486646,1.954242509439325,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,1.0,-0.7021137872468781,1,0,0,0,1,0,0,0,0,1,1,0,0
725,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,1.4396503929477502,0.8061129910527481,1.000817424907357,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4685200283702158,0,1,0,0,0,1,0,0,1,0,0,0,1
726,0.0,-0.17180677198549454,1.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,-1.103238603127298,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.30755935809234736,0,1,0,0,1,0,0,1,0,0,0,0,1
727,0.0,-0.17180677198549454,1.0,0.423781597733609,2.836589651611609,2.079899854569914,1.1822774133657812,7.516021308125341,1.2280636205090862,-0.3009317897211757,0.8217790642252844,-1.0682451530006436,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7270569005291796,1,0,0,0,1,0,0,0,0,1,1,0,0
728,0.0,0.5208457929665519,0.0,0.423781597733609,1.1297336632891484,0.14169634045731783,0.48778009845919507,0.4269219070848185,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,0.17006484031844615,1.9395192526186185,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,1.0,0.9542425094393249,1.0,-0.7779049403821439,1,0,0,0,1,0,0,0,0,1,0,1,0
729,0.0,-0.17180677198549454,0.0,0.423781597733609,-0.5771223250333126,1.110798097513616,1.1822774133657812,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,-1.051669308203807,-0.43678143771228256,1.9030899869919435,0.9030899869919435,1.0,0.9030899869919435,1.0,1.0,1.0,0.0,-0.4565724727311748,0,0,1,0,1,0,0,0,0,1,0,0,1
730,0.0,-0.17180677198549454,1.0,0.052366604754267486,1.1297336632891484,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,0.24351215177763075,-0.040581946795469157,-0.23469550337734696,0.9650584754112863,-0.3019267092610095,1.968482948553935,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0989234607808088,1,0,0,0,1,0,0,0,1,0,1,0,0
731,0.0,-0.17180677198549454,0.0,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,-0.07944233584664734,0.5248125714151894,-0.3009317897211757,-0.05861640877690841,0.9650584754112863,0.5072016614466288,1.9777236052888478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8733512240515623,1,0,0,0,1,0,0,0,0,1,1,0,0
732,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.6144541281169233,-0.3009317897211757,-0.05861640877690841,0.9650584754112863,-0.43678143771228256,2.0,1.0,0.7781512503836436,1.0,1.0,1.0,1.0,1.0,-0.6336631816307665,1,0,0,0,1,0,0,0,1,0,1,0,0
733,0.0,-0.17180677198549454,0.0,0.052366604754267486,1.1297336632891484,0.14169634045731783,-0.20671721644739116,0.02183051273964583,-0.45973889731626605,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2774631132638157,0,1,0,0,1,0,0,1,0,0,0,1,0
734,0.0,-0.17180677198549454,1.0,1.1666115836922921,2.836589651611609,2.079899854569914,3.26576935808554,1.4396503929477502,0.5248125714151894,-0.3009317897211757,0.20550223312374943,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.39839863364187883,1,0,0,0,1,0,0,0,0,1,0,0,1
735,0.0,-0.12851598667599165,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,5.968818163723188,1.9867717342662448,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.0,-0.8177274106735546,1,0,0,0,1,0,0,0,1,0,1,0,0
736,0.0,-0.12851598667599165,0.0,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,0.4269219070848185,1.2280636205090862,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,0.0,2.1311540414586108,0,1,0,0,1,0,0,0,0,1,1,0,0
737,0.0,6.538264950987455,0.0,2.280856562630317,1.1297336632891484,-1.7965071736552787,1.8767747282723675,3.870198759018786,4.5333435512504,-0.3009317897211757,2.318451368329012,0.9650584754112863,0.10263747609280964,1.954242509439325,0.9030899869919435,0.8450980400142568,0.9030899869919435,0.9542425094393249,1.0,0.9542425094393249,1.0,0.15012377972690838,1,0,0,0,1,0,0,0,0,1,0,0,1
738,0.0,-0.17180677198549454,0.0,0.7951965907129506,-0.5771223250333126,0.14169634045731783,1.1822774133657812,0.4269219070848185,0.3841623615964101,0.48011773905594396,-0.32273505067756625,-1.0553528292697707,0.9117658468004479,1.9912260756924949,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4345360818908903,1,0,0,0,1,0,0,0,0,1,0,0,1
739,0.0,-0.17180677198549454,1.0,-0.6904633812044156,0.2763056691279178,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,0.03521011186717311,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6925563271891555,1,0,0,0,0,1,0,1,0,0,1,0,0
740,0.0,-0.12851598667599165,0.0,0.7951965907129506,-0.5771223250333126,1.110798097513616,0.48778009845919507,0.6294676042574048,1.2280636205090862,1.000817424907357,-0.32273505067756625,0.9650584754112863,-0.23449934503537298,2.0,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.0,1.9531457641191248,1,0,0,0,1,0,0,0,1,0,0,0,1
741,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,0.02183051273964583,-0.03778826785992796,1.2611672678330637,-0.1466559560771277,0.9650584754112863,-0.3019267092610095,2.0,1.0,1.0,1.0,1.0,0.9542425094393249,1.0,0.0,-0.7125740674616726,0,1,0,0,1,0,0,0,0,1,0,0,1
742,1.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.4269219070848185,0.24351215177763075,-0.3009317897211757,0.20550223312374943,-1.0682451530006436,-0.43678143771228256,2.0,0.9030899869919435,0.7781512503836436,1.0,1.0,1.0,0.9030899869919435,1.0,-0.4595086917388364,1,0,0,0,1,0,0,0,0,1,0,1,0
743,0.0,-0.17180677198549454,0.0,0.7951965907129506,1.1297336632891484,1.110798097513616,0.48778009845919507,-0.5858065787781132,1.2280636205090862,-0.3009317897211757,-0.05861640877690841,-1.0148340975441708,0.10263747609280964,1.9912260756924949,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,1.0,-0.421704872015193,1,0,0,0,1,0,0,0,0,1,0,0,1
744,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.48134682060831974,1,0,0,0,1,0,0,0,1,0,1,0,0
745,0.0,-0.17180677198549454,1.0,1.9094415696509754,-0.5771223250333126,2.079899854569914,2.5712720431789537,1.4396503929477502,1.2280636205090862,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.03221725235846341,1.9867717342662448,1.0,1.0,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,0.0,2.8444717466324065,1,0,0,0,1,0,0,0,0,1,1,0,0
746,0.0,-0.17180677198549454,1.0,0.7951965907129506,0.2763056691279178,1.110798097513616,0.48778009845919507,-0.5858065787781132,0.5248125714151894,-0.3009317897211757,0.11746268582353014,-1.0756121951325708,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5195176677079208,1,0,0,0,1,0,0,0,1,0,1,0,0
747,0.0,-0.17180677198549454,0.0,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.4269219070848185,-0.17843847767870732,-0.3009317897211757,-0.05861640877690841,-1.0885045188634435,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6795416036254794,1,0,0,0,1,0,0,0,0,1,0,0,1
748,0.0,0.5208457929665519,1.0,0.052366604754267486,1.1297336632891484,0.14169634045731783,0.48778009845919507,0.3256490584985253,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.369354073486646,1.9030899869919435,0.9030899869919435,1.0,0.9030899869919435,1.0,1.0,0.7781512503836436,0.0,-0.7663435780394762,1,0,0,0,1,0,0,0,0,1,0,0,1
749,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,0.08959297466738411,-0.32273505067756625,-1.051669308203807,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7505614008732949,1,0,0,0,0,1,0,0,1,0,0,0,1
750,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.1807151844329405,0.5248125714151894,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,2.732304680892634,1.9777236052888478,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7780884540701227,1,0,0,0,1,0,0,0,0,1,0,0,1
751,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,0.5072016614466288,1.9242792860618816,0.9542425094393249,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,0.9542425094393249,0.0,-0.5876012459480748,0,1,0,0,0,1,0,0,1,0,1,0,0
752,1.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,0.17318704686824107,-0.3009317897211757,0.20550223312374943,-1.0811374767315163,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7525800514410623,0,0,1,0,1,0,0,0,0,1,0,1,0
753,1.0,-0.17180677198549454,1.0,-0.6904633812044156,0.2763056691279178,-0.8274054165989805,-0.9012145313539773,1.4396503929477502,1.2280636205090862,-0.3009317897211757,0.029423138523310872,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,0.9030899869919435,0.0,-0.6501794135488631,0,1,0,0,1,0,0,0,0,1,0,1,0
754,1.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,1.4396503929477502,0.3138372566870204,-0.3009317897211757,-0.1466559560771277,-0.9964164922143526,-0.43678143771228256,2.0,0.9030899869919435,1.0,1.0,1.0,1.0,0.9030899869919435,0.0,1.235607244121815,0,0,1,0,1,0,0,0,1,0,0,0,1
755,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,0.4269219070848185,-0.17843847767870732,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.16707198080973645,2.0,1.0,1.0,1.0,0.9542425094393249,1.0,0.9542425094393249,0.0,-0.4662986981940539,0,1,0,0,1,0,0,0,0,1,0,1,0
756,0.0,-0.04193441605698585,0.0,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,-0.5858065787781132,1.087413410690307,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,1.4511847606055401,1.9777236052888478,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.0,1.8432210650197927,1,0,0,0,1,0,0,0,0,1,0,0,1
757,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,0.24351215177763075,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7311089499475367,1,0,0,0,1,0,0,0,0,1,0,0,1
758,1.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.23449934503537298,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.46886788982575783,0,1,0,0,1,0,0,1,0,0,1,0,0
759,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,-1.7965071736552787,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,-1.051669308203807,-0.16707198080973645,1.9637878273455553,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1521232643742601,1,0,0,0,1,0,0,0,1,0,0,1,0
760,0.0,-0.17180677198549454,1.0,1.1666115836922921,1.1297336632891484,1.110798097513616,1.1822774133657812,-0.07944233584664734,1.931314669602983,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,0.8443384825748114,1.9822712330395684,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,1.0,2.415967285201788,0,1,0,0,1,0,0,0,0,1,0,0,1
761,0.0,-0.17180677198549454,1.0,1.1666115836922921,1.1297336632891484,1.110798097513616,1.1822774133657812,-0.28198803301923364,1.2280636205090862,-0.3009317897211757,-0.23469550337734696,-1.0811374767315163,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7237536541455603,0,1,0,0,1,0,0,0,0,1,0,0,1
762,0.0,-0.12851598667599165,0.0,0.7951965907129506,-0.5771223250333126,0.14169634045731783,0.48778009845919507,0.4269219070848185,1.0170883057809172,-0.3009317897211757,-0.32273505067756625,-0.7754052282565341,-0.43678143771228256,2.0,1.0,0.9030899869919435,1.0,1.0,1.0,0.9030899869919435,0.0,-0.6463256261013073,0,0,1,0,1,0,0,0,0,1,0,1,0
763,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.1466559560771277,-1.0958715609953709,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7301913815076424,1,0,0,0,0,1,0,0,0,1,0,0,1
764,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.4269219070848185,0.17318704686824107,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5424568787052773,1,0,0,0,1,0,0,0,0,1,0,0,1
765,0.0,-0.17180677198549454,0.0,1.9094415696509754,2.836589651611609,2.079899854569914,1.8767747282723675,-0.5858065787781132,0.24351215177763075,-0.3009317897211757,-0.05861640877690841,-1.0848209977974799,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5918220607715884,1,0,0,0,1,0,0,1,0,0,1,0,0
766,0.0,-0.12851598667599165,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.02183051273964583,-0.17843847767870732,-0.3009317897211757,-0.05861640877690841,0.9650584754112863,2.192885767087542,1.954242509439325,0.9542425094393249,0.9030899869919435,1.0,1.0,1.0,0.9542425094393249,0.0,-0.7384494974666908,0,0,1,0,1,0,0,0,0,1,0,0,1
767,1.0,-0.12851598667599165,0.0,1.538026576671634,0.2763056691279178,1.110798097513616,3.26576935808554,1.4396503929477502,1.2280636205090862,0.08959297466738411,-0.23469550337734696,-1.051669308203807,0.5072016614466288,1.9822712330395684,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,2.5849833918303107,1,0,0,0,1,0,0,0,0,1,0,1,0
768,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,-1.094029800462389,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7178959644130594,1,0,0,0,0,1,0,1,0,0,1,0,0
769,0.0,-0.17180677198549454,0.0,1.1666115836922921,2.836589651611609,2.079899854569914,1.1822774133657812,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,0.9650584754112863,-0.3019267092610095,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04735611445875152,0,1,0,0,1,0,0,1,0,0,0,0,1
770,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.03778826785992796,-0.3009317897211757,-0.23469550337734696,-1.0995550820613345,0.03521011186717311,1.9777236052888478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7026643283108147,1,0,0,0,1,0,0,0,1,0,1,0,0
771,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.369354073486646,1.9030899869919435,0.9542425094393249,0.9030899869919435,1.0,1.0,0.9542425094393249,0.9542425094393249,1.0,-0.42390703627093923,0,1,0,0,1,0,0,1,0,0,0,0,1
772,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,0.14169634045731783,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,-1.051669308203807,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7309254362595579,1,0,0,0,0,1,0,1,0,0,1,0,0
773,0.0,-0.17180677198549454,0.0,0.423781597733609,1.9831616574503788,1.110798097513616,0.48778009845919507,-0.28198803301923364,0.5248125714151894,-0.3009317897211757,0.029423138523310872,-1.0608781108687162,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0414497622401904,0,0,1,0,1,0,0,0,0,1,0,0,1
774,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,1.4396503929477502,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5428430720016506,1,0,0,0,1,0,0,0,1,0,0,0,1
775,0.0,-0.12851598667599165,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,0.24351215177763075,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,0.3723469329953557,1.9777236052888478,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,1.0,-0.5989790946027636,0,1,0,0,1,0,0,1,0,0,0,0,1
776,0.0,-0.17180677198549454,1.0,0.7951965907129506,1.1297336632891484,1.110798097513616,1.1822774133657812,1.4396503929477502,0.5248125714151894,-0.3009317897211757,0.20550223312374943,-1.0682451530006436,-0.369354073486646,1.954242509439325,0.9542425094393249,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,1.0807216914676645,1,0,0,0,1,0,0,0,1,0,1,0,0
777,0.0,-0.17180677198549454,0.0,0.423781597733609,1.1297336632891484,0.14169634045731783,1.1822774133657812,-0.07944233584664734,0.5248125714151894,-0.3009317897211757,0.20550223312374943,-1.0498275476708254,0.17006484031844615,1.9822712330395684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4314310974780721,0,0,0,1,1,0,0,1,0,0,0,0,1
778,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,0.34994281759309065,-0.23469550337734696,-0.9411636762248979,0.10263747609280964,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.038344777827372147,0,1,0,0,0,1,0,1,0,0,0,0,1
779,0.0,-0.12851598667599165,1.0,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.28198803301923364,-0.38941379240687635,0.34994281759309065,-0.32273505067756625,-1.0811374767315163,1.046620575251721,1.9822712330395684,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,0.0,-0.6195326276563949,1,0,0,0,0,1,0,0,0,1,0,0,1
780,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,0.20131708883199692,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6024658546743618,0,1,0,0,1,0,0,0,0,1,0,0,1
781,0.0,-0.12851598667599165,0.0,1.538026576671634,1.9831616574503788,2.079899854569914,1.1822774133657812,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,-1.0682451530006436,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0489738234473232,0,1,0,0,1,0,0,0,0,1,0,0,1
